id	title	price	size	time	rating	reviews	features	cover	description
3621834484590501	Pub Darts	4.99	156.7	1619270186.0	3	7	simulation,sports,multiplayer,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974797_253569353160794_6058198078018813245_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=79b88e&_nc_ohc=I7vDJFJp3LMAX8vmOYT&_nc_oc=AQkzjFwVsQJF5_C_1Q3DdQLNB1ZWZOgFM-n78OnrHbC7faXjv__DprUXMzXSl4eJKN0&_nc_ht=scontent.oculuscdn.com&tp=28&oh=68f5500cca78f82a16415f7a09eb2323&oe=60C825F3	Step up to the Oche with Pub Darts. A detailed simulation of the game of darts that immerses you in the familiar environment of the Pub. From the crackling fireplace to the hustle and bustle of the nearby bar you'll…
3688700857882832	Healium	0	152.6	1619371773.0	3	6	educational,relaxation/meditation,travel,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974769_174349217398022_5066668703465539934_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=79b88e&_nc_ohc=3ZE-PigrxEAAX_fXNEh&_nc_ht=scontent.oculuscdn.com&tp=28&oh=396b89aed74d842dad2950a00cbfce71&oe=60C76BC4	Beautiful, nature-based escapes powered by your imagination. Float through a crystal forest, feel a healing rain wash over you, or sit quietly in a field of sunflowers. Virtually travel to Mauii, listen to the rustle of a bamboo forest and…
3730094980359028	Descent Alps	9.99	628.2	1619505968.0	5	14	music,simulation,sports,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982619_236742614862187_9039201207306432134_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=79b88e&_nc_ohc=jkZvfXDqe-QAX-hyZ5Q&_nc_ht=scontent.oculuscdn.com&tp=28&oh=294a3c7cf758b079e290f5d673dd3781&oe=60C87F15	Rhythm-based gameplay meets extreme winter sports in VR’s most intense skiing experience ever. Face the exhilarating challenge of speeding down steep mountains as you carve a path through the powder, hitting the gates with precision and finding the rhythm of…
3762719173811006	Trash Gun	2.99	200.5	1619563137.0	5	3	arcade,shooter,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974917_120872113253476_5236230589271648057_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=79b88e&_nc_ohc=E14mCKzAAa8AX_qsVeO&_nc_ht=scontent.oculuscdn.com&tp=28&oh=3ec332b58fb72309abd00b648af6bc2f&oe=60C799CE	TRASH GUN<br>Welcome to the Space Sanitation Department - Trash Gun division!<br>Trash Gun is a virtual reality fast paced, dual wield arcade shooter that challenges players to use their quick trigger fingers and sharp brain to get the highest score possible…
4379500475397647	VR New York Story	49.99	1054.72	1619542329.0	0	0	adventure,casual,educational,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39035421_261822895412508_4392161918960723015_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=79b88e&_nc_ohc=n4lyj-3r46wAX-NnlIg&_nc_ht=scontent.oculuscdn.com&tp=28&oh=ad0ea00d1672cfc64e77493e62f3f726&oe=60C8D82B	Are you hesitating to go study abroad because you have a tight budget?<br>→Experience studying in America virtually only for $49.99! You will learn how to speak 3800 different expressions in English as well as enjoying on-the-spot experiences i <br>Are you…
5320252051348244	Basic Life Support	29.99	576.8	1619535742.0	0	0	educational,medicine,simulation,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/86634396_286349076191777_1702177780365484056_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=79b88e&_nc_ohc=FWk3sv2MvREAX-mDPM7&_nc_ht=scontent.oculuscdn.com&tp=28&oh=7303d225c34e8bea0d46414dfcd9d54a&oe=60C791C3	Scenario simulation and training for Basic Life Support. The consumer version includes CPR, danger, airway, breathing and calling for help.
3769989496426762	Warlike Space	9.99	839.2	1619516907.0	0	0	action,arcade,simulation,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974908_246793180379961_2222670350919994734_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=79b88e&_nc_ohc=OZdDE-mtemYAX9-5P-R&_nc_ht=scontent.oculuscdn.com&tp=28&oh=6dec7a869ce6d1b11a81d68a506482cf&oe=60C788DF	Become a starfighter pilot and free the universe.<br>Take part in epic battles.<br>Fight the enemies in a vast galaxy with 45 star systems.<br>High-quality visuals including models, textures and effects.<br>The graphics are impressive and gameplay shows great potential.
3512519318875608	Pangman DEMO	0	647.1	1619574168.0	4	2	action,arcade,shooter,single user,multiplayer,co-op	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982719_1539727529562601_9182073869365993710_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=79b88e&_nc_ohc=DKZ3KFrZOdkAX_fvaww&_nc_ht=scontent.oculuscdn.com&tp=28&oh=5fce5163b98f3279fbb46e7c736564ee&oe=60C8803B	When alien spheres from outer space invade our beloved planet, only the Buster siblings stand fast... Pangman takes you inside a VR classic arcade game experience, where your goal is to burst as many spheres as possible by using a…
5490714374275773	Repeat Please	0	169.9	1619516919.0	4	10	action,puzzle,shooter,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982600_1586509408216988_1981209348879606259_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=79b88e&_nc_ohc=ekjT__Q-sxIAX88mrqO&_nc_ht=scontent.oculuscdn.com&tp=28&oh=4e7116588c62ee6194b32de7d660f928&oe=60C7BA7C	Repeat Please is an action and puzzle game that will challenge your skills and nerves. The game will force you to repeat the puzzles over and over again and you have to think about how to overcome each of the…
4089073041145597	Help Yourself	0	247.1	1619513651.0	5	41	puzzle,shooter,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974914_744154426469777_5248161992066018724_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=79b88e&_nc_ohc=y5LKZfzHWCMAX_q8vum&_nc_ht=scontent.oculuscdn.com&tp=28&oh=91842323d64b68c9fc702e7b9ede22ff&oe=60C80557	Solve action-packed FPS puzzles by cloning yourself and playing around with time!<br>Help Yourself is a puzzle shooter where you must work together with yourself - be your own best teammate! Every action you perform in a time loop is precisely…
5086825191359237	test 3	0	58.1	1619395771.0	0	3	art/creativity,single user,multiplayer,co-op	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974643_1547038475484672_8887729224505989939_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=79b88e&_nc_ohc=NX3UUzZouEEAX-0X8cQ&_nc_ht=scontent.oculuscdn.com&tp=28&oh=c29d38682ee570abcded7b6ce7ecf002&oe=60C909AE	Test app for app reporting flow.
5749594168399388	Remio	0	523.3	1619510720.0	5	5	productivity,social,utility,multiplayer	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75404381_1086194088525969_4603696941518106081_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=79b88e&_nc_ohc=eCkzV_wd1V4AX-w7rjB&_nc_ht=scontent.oculuscdn.com&tp=28&oh=6919be771509f4679c5562a4d38ad13e&oe=60C815CC	Remio is the virtual HQ for every company in which business teams can work, collaborate and relax. Seamlessly jump into any experience with your colleagues. Fun activities include paintball, archer tower defense, basketball, and hide-and-seek with a twist. For those…
5865014566849374	EON-XR	0	443.0	1619594002.0	5	5	educational,exploration,simulation,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75593940_2469015966739034_3443654117096660496_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=79b88e&_nc_ohc=qY0aqPbj2BgAX96KzIH&_nc_ht=scontent.oculuscdn.com&tp=28&oh=5257e7ed7cd1d6e3af71ccce15c9e49f&oe=60C7C9FD	EON-XR is EON Reality’s flagship product, providing a mixed reality experience for users to learn, train, and perform better through modern immersive technology.<br> <br>Through EON-XR, users can interact with and learn by utilizing 3D models and environments in an unforgettable…
3551514371629082	eyeora VR	0	266.5	1619603952.0	5	1	casual,exploration,social,multiplayer	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39031462_439251007423125_1611065403371372350_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=79b88e&_nc_ohc=eK4MgWq0N8gAX_5jiRY&_nc_ht=scontent.oculuscdn.com&tp=28&oh=07efbcf337912a496f7fe9b8a7c65c41&oe=60C77EC1	CREATE<br>The eyeora VR studio offers a user friendly drag n drop tool, creates 360 scenes with real-time gaze control hotspots and auto-sync's multiple camera angles in main scene feature, making anyone a PRO VR content creator.<br>CUSTOMISE<br>Via the VR studio create…
4032481123471363	Air Brigade	4.99	2529.28	1619728038.0	5	6	flying,shooter,simulation,multiplayer	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974583_331459788368468_7905562398185543359_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=79b88e&_nc_ohc=3zmIGLkldwAAX9s4L1b&_nc_ht=scontent.oculuscdn.com&tp=28&oh=2ea062577bb830a37f6e83771cf96fc6&oe=60C8B122	Take to the skies in VR in this arcade air combat game. Test your skills against real players or the AI. Earn money by playing the game to unlock more powerful and deadly aircraft.
4052620564749440	Voxel Shot VR	9.99	127.8	1619742782.0	4	2	action,arcade,shooter,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39001691_921365625356856_2251671550413056187_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=79b88e&_nc_ohc=rSaqONY2dBUAX-MQEFQ&_nc_ht=scontent.oculuscdn.com&tp=28&oh=3fc0f28ec514dfdf7190ab74d3e3d097&oe=60C7C705	Shoot Voxel zombies in VR! Utilize an arsenal of weapons to eliminate the approaching brain-hungry zombies. Don't be fooled by their cute appearance! Resilient zombies, helicopters and huge bosses are closing in to seal your doom. Can you survive the…
3852290258211569	Ball Knight	0	502.9	1619832931.0	4	7	action,arcade,casual,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974547_478871296467932_6888684588259347375_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=79b88e&_nc_ohc=sub_BGODiPMAX-OJbX1&_nc_ht=scontent.oculuscdn.com&tp=28&oh=47a010c3b86ab71ef2ba01982377eddc&oe=60C90862	Use your knightly reflexes and magic sword art to fend off never ending and ever increasing numbers of enemy balls! These bouncy baddies will have you overwhelmed in no time if not nimble and alert.<br>Imbue your sword with the souls…
3842873052425392	51 Aliens TV	9.99	331.1	1619893355.0	3	2	art/creativity,music,space/universe,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974450_267110564924639_422631921966945377_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=79b88e&_nc_ohc=tY5UIwEHVSYAX-c1PF1&_nc_ht=scontent.oculuscdn.com&tp=28&oh=e2e5e2a74e1f23a7d1abf68d9483c64c&oe=60C88A72	Imagine a door opening into an ocean of visual possibilities, a place where Aliens from out of this world use music and art to leave you astonished! A dream so synchronized with the rhythm that you wish to stay there…
5080756015327836	Jigsaw Puzzle VR	7.99	156.7	1619895424.0	3	3	art/creativity,casual,puzzle,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974820_796347421234611_2439293203913649308_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=79b88e&_nc_ohc=39hZPAKS1-AAX_bbtnh&_nc_ht=scontent.oculuscdn.com&tp=28&oh=84ec2aa79cdc5862897a618417aed65c&oe=60C80D16	-Procedurally generate puzzles from ANY image!<br>-Never have to clean off the table before you do a puzzle again.<br>-Turn off gravity to assemble puzzles in mid-air.<br>-Never worry about missing puzzle pieces.<br>-A no stress, high comfort, completely chill game - perfect for…
3027464900690223	Volta	0	171.2	1620023631.0	3	6	music,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974469_4149066571793860_3459374474616993516_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=79b88e&_nc_ohc=nINbdidpp0gAX9d_27W&_nc_ht=scontent.oculuscdn.com&tp=28&oh=b460d94d81fbbd09c4037d15b97ab51a&oe=60C8DB53	Volta is a new way to experience music. Transport yourself into the mind of your favorite artist as they perform live in an audio-reactive world. <br>In Volta, the bass of the kick drum transforms into a ripple spreading across a…
3556030631112900	Roll or Die!	2.99	145.4	1620028776.0	0	0	adventure,casual,exploration,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982648_447208209887934_7072542937980259595_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=79b88e&_nc_ohc=YNf-QDuJn_YAX9Wy0jw&_nc_ht=scontent.oculuscdn.com&tp=28&oh=79bcf181c90d74774829ed96fee7a096&oe=60C88E2F	In Roll or Die! you are in a giant Hamster Ball that you spin with your hands, and you need to Escape each level as fast as you can, grabbing as many gems and stars as you can... and hopefully…
3799085716835891	Beat Blaster DEMO	0	277.1	1620095225.0	4	13	arcade,music,shooter,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974578_470352814344130_4448077611322038275_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=79b88e&_nc_ohc=Iypjn3yiMQcAX-ThKee&_nc_ht=scontent.oculuscdn.com&tp=28&oh=5c40346f3637c2cf2ca032b9874d0e3d&oe=60C7905C	Beat Blaster is a VR game of shooting, running, and dodging where everything happens to the music rhythm. An original mix of styles where each game will offer you a new challenge.<br>30 SONGS & AMBISONIC AUDIO<br>Each level introduces a novelty,…
3798510533541783	Beat Blaster	9.99	277.1	1620111909.0	5	10	arcade,music,shooter,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75462965_493329068736224_7155103576559428235_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=79b88e&_nc_ohc=v3iTePWHUA8AX9Xe8NM&_nc_ht=scontent.oculuscdn.com&tp=28&oh=d5ad46814319a4365b667c463d8a38ad&oe=60C90C8E	Beat Blaster is a VR game of shooting, running and dodging where everything happens to the music rhythm. An original mix of styles where each game will offer you a new challenge.<br>30 SONGS & AMBISONIC AUDIO<br>Each level introduces a novelty…
3592251770823318	Paradiddle - Demo	0	2048.0	1620130129.0	5	33	educational,music,simulation,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38984476_1971669322970745_8346088230133733735_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=79b88e&_nc_ohc=2E-rOWjiiJMAX-uPYyu&_nc_ht=scontent.oculuscdn.com&tp=28&oh=9fa683bcd2d6563d721ec840afd9dfb8&oe=60C829C5	Paradiddle lets you play drums in VR without the limitations of the real world. It opens up many possibilities for learning how to drum, through an intuitive interface, a realistic sound system and recording-playback capabilities.<br>Feature Overview:<br>- Brand new rhythm game…
4045259245497881	Alienation	9.99	266.8	1620139863.0	4	3	arcade,music,shooter,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982715_1821777074658798_5033859483305466142_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=79b88e&_nc_ohc=XPvB0Z63qgcAX85UUno&_nc_ht=scontent.oculuscdn.com&tp=28&oh=d0af18fcfe68f2d1c6778d0e70a0fac4&oe=60C90653	Alienation, is an action-packed shooting game combined with sci-fi storytelling inspired by classic sci-fi action movies such as The Matrix, Equilibrium, and Ghost in the Shell. Alienation, puts you in the center of adrenaline rushed cinematic experiences. Each level comes…
3983978078300154	MonkeybrainVR	4.99	106.8	1620154077.0	0	0	puzzle,strategy,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75234364_1365619050467777_8525004179686478855_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=79b88e&_nc_ohc=1fNrOpviYd4AX8-59UN&_nc_ht=scontent.oculuscdn.com&tp=28&oh=f0df7d3d4c4f7f665addfe8d45bbf6e7&oe=60C8BF42	Did you know that monkeys have something like a photographic memory? Try to remember where the numbers are and turn the discs in the correct order.<br>Can you do it as well as a monkey?<br>You can play the game stationary or…
3106117596158066	Painting VR	9.99	192.9	1620234808.0	5	74	art/creativity,educational,productivity,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39031356_1919257564890879_8095380956442464988_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=79b88e&_nc_ohc=1Z5gm339c3gAX8etoVo&_nc_ht=scontent.oculuscdn.com&tp=28&oh=b364c95ddb7d28bc1984a7fd3d7bf7ee&oe=60C87851	Painting in virtual reality is easy: mix your colors, dip your brush in and start painting. <br>The experience is very hands-on, easy to understand, and aimed at all ages. Play around and feel the relaxing satisfaction of putting unlimited amounts…
3119033348199907	Kale 2.0	0	510.5	1620254635.0	2	3	art/creativity,documentary & history,exploration,multiplayer,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982471_745786036142924_1381048848110371838_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=79b88e&_nc_ohc=QjmlpWo-fukAX8YYa4h&_nc_ht=scontent.oculuscdn.com&tp=28&oh=3e7c0e78d720ea2632fd7123bbe64667&oe=60C8EDCE	Kale 2.0 esittelee tampereen tulevaisuuden uudessa valossa Kalervo Kummolan näkemysten pohjalta. Kale 2.0 sovelluksessa pääset tapaamaan Kalervon virtuaalisessa ympäristössä ja tutustumaan Kalervon kampanjan pääteemoihin. Ajoittain Kalervo on tavattavissa itse henkilökohtaisesti yhdessä muiden vieraiden kanssa virtuaalisessa ympäristössä. Virtuaalisessa ympäristössä on yhteensä…
4471526506218686	Private Agent	4.99	858.3	1620283885.0	1	1	action,fighting,shooter,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39031468_1010444706148725_4748286591139392577_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=79b88e&_nc_ohc=OxtOvElB-TYAX-ilqf8&_nc_ht=scontent.oculuscdn.com&tp=28&oh=ee5a86670beb790c6e18ab372343f089&oe=60C91217	Fire as many bullets as you can! <br>Private Agent" is a VR gun shooting game .<br>You can switch between various weapons and aim to conquer stage bosses.<br>The player is asked to destroy the criminal organization Echidna and confront the organization.<br>When…
5217856518256710	Whack-Whack	2.99	85.9	1620305000.0	5	2	action,arcade,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39031318_248677710235369_5020131887792142658_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=79b88e&_nc_ohc=QTqgANdA5B0AX9_BbnE&_nc_ht=scontent.oculuscdn.com&tp=28&oh=a5ceac7b768f4e817d0b8d93b3cd64ea&oe=60C8C753	Hit the objects that pop up with a hammer! Test your reaction and attention in this game, compete with your friends. Which of you will score the most points?
3694635567307978	Resilience	0.99	159.6	1620328821.0	5	1	action,exploration,strategy,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39031393_273595060830591_8970416349712354568_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=79b88e&_nc_ohc=Sz1p7Gk0VbYAX9e45KU&_nc_ht=scontent.oculuscdn.com&tp=28&oh=563bf0a162898d428f4cb11a121fa6fc&oe=60C7BB06	Year 2043: The irreversibility of climate change has forced humans to take refuge in underground and submarine bunkers. Man-made robots have become the sole occupants of the surface, continuing to extract energy resources for their own survival.<br>Control your Rebelion drone…
